Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/04 00:09,70,100428660,11904,80C0C1750,64.45,US Dollar,64.45,US Dollar,Credit Card,0
2022/09/06 10:34,701,800B1ADD0,12381,8010EF740,1956.45,US Dollar,1956.45,US Dollar,Credit Card,0
2022/09/09 13:35,70,1004286A8,1502,800503860,42714.55,Euro,42714.55,Euro,Cheque,0
2022/09/07 10:25,1490,8002E4DA0,14650,801B1BC60,143.95,Euro,143.95,Euro,Credit Card,0
2022/09/01 03:02,4,80610FBA0,28,806347FB0,220078.41,Ruble,220078.41,Ruble,ACH,0
2022/09/09 06:45,2591,80555CCC0,5464,8077FCD00,97.52,Euro,97.52,Euro,Credit Card,0
2022/09/01 06:14,17174,807A75FB0,122352,80B84E420,16693.53,Euro,16693.53,Euro,Cheque,0
2022/09/02 23:34,238845,80E4F8040,240018,80EDE7CF0,4085.86,Swiss Franc,4085.86,Swiss Franc,Credit Card,0
2022/09/08 22:50,3149,8015F6AF0,15980,80993B9E0,184.12,US Dollar,184.12,US Dollar,Cheque,0
2022/09/07 00:18,3335,807892B80,3335,807892B80,167.8,Canadian Dollar,108.54,Euro,ACH,0
2022/09/02 23:35,70,100428780,113304,80AC5FB90,46379.84,Rupee,46379.84,Rupee,Credit Card,0
2022/09/03 21:32,12,804B27B70,113530,80523EE50,808194.4,Rupee,808194.4,Rupee,Credit Card,0
2022/09/02 05:12,908,8021C4690,221282,80BFE4850,1136.77,US Dollar,1136.77,US Dollar,Cash,0
2022/09/02 01:31,9129,809FB5D50,27564,80B6C54D0,102.72,US Dollar,102.72,US Dollar,Cheque,0
2022/09/02 15:19,21745,803366440,21615,8036AE1C0,43038.53,Yuan,43038.53,Yuan,ACH,1
2022/09/07 04:07,24850,8078418D0,117999,80DDE8D20,88296.61,Euro,88296.61,Euro,ACH,0
2022/09/01 00:08,122332,8120911C0,122332,8120911C0,14.97,UK Pound,14.97,UK Pound,Reinvestment,0
2022/09/10 00:01,220,8004586D0,221691,80B73BA00,146.06,US Dollar,146.06,US Dollar,Credit Card,0
2022/09/01 15:59,217496,806ADD430,217496,806ADD430,31617.92,Ruble,31617.92,Ruble,Reinvestment,0
2022/09/04 06:55,19329,805A91C10,111425,8073E9CC0,11399.51,US Dollar,11399.51,US Dollar,ACH,1
2022/09/05 14:39,219969,80AC120A0,38713,810E21700,2137.18,Euro,2137.18,Euro,ACH,1
2022/09/07 15:31,12735,803B818C0,795,804078510,1104.57,US Dollar,1104.57,US Dollar,Cash,0
2022/09/02 17:35,29788,80390C0D0,9691,8039543D0,89900.8,Yuan,89900.8,Yuan,ACH,0
2022/09/01 00:16,23537,801793210,23537,801793210,7.63,US Dollar,7.63,US Dollar,Reinvestment,0
2022/09/02 02:32,35956,802071880,17769,8048F40E0,1656.56,Euro,1656.56,Euro,ACH,0
2022/09/05 16:11,238845,80F499130,214,80BE87020,117569.13,Mexican Peso,117569.13,Mexican Peso,ACH,1
2022/09/01 13:15,70,1004286A8,15055,80AEEEDD0,1665.56,Euro,1665.56,Euro,Cheque,1
2022/09/09 12:07,13516,8014D63F0,3655,801D9ADF0,368.36,Euro,368.36,Euro,Cheque,0
2022/09/06 12:45,20,801F03B10,26302,809DACA80,2452.21,Canadian Dollar,2452.21,Canadian Dollar,ACH,1
2022/09/07 22:11,12004,80F7AE780,32405,80F7BA7E0,433.71,Euro,433.71,Euro,Credit Card,0
2022/09/07 03:03,10,8004AAF80,1588,800BC1290,7096.11,US Dollar,7096.11,US Dollar,Credit Card,0
2022/09/07 03:35,119,811A84CE0,119,81222E540,12076.63,Saudi Riyal,12076.63,Saudi Riyal,Credit Card,0
2022/09/04 07:56,230230,80B142660,13067,80E724090,53785.04,Yuan,53785.04,Yuan,Cheque,0
2022/09/02 09:18,23,8000F9E60,23,8000FAD90,292272.48,Euro,292272.48,Euro,Cheque,0
2022/09/03 00:05,3242,8089EBE30,15916,802A1A2C0,117.84,US Dollar,117.84,US Dollar,Credit Card,0
2022/09/01 22:25,10344,8077EB2D0,10344,8077EB2D0,83.62,US Dollar,83.62,US Dollar,Reinvestment,0
2022/09/05 21:34,70,100428810,23497,8089DFB00,359.56,UK Pound,359.56,UK Pound,Cheque,0
2022/09/04 11:53,70,100428660,10232,806FDA690,251.37,US Dollar,251.37,US Dollar,Cheque,0
2022/09/07 01:20,213,80B745FD0,131086,80BD44380,3534.5,Mexican Peso,3534.5,Mexican Peso,Cheque,0
2022/09/08 02:13,5836,80253FB80,5836,80253FB80,7800.97,Shekel,2310.03,US Dollar,ACH,0
2022/09/01 00:20,28,80A248130,28,80A1FC6A0,167.84,Australian Dollar,167.84,Australian Dollar,Credit Card,0
2022/09/04 13:41,29794,80681BA50,6625,8118F1E00,1055.23,Euro,1055.23,Euro,Cheque,0
2022/09/01 00:12,220,800423C60,220,800423C60,4124.64,US Dollar,4124.64,US Dollar,Reinvestment,0
2022/09/07 05:32,6803,8051EF500,22736,80706D6F0,1744.59,US Dollar,1744.59,US Dollar,ACH,0
2022/09/09 00:21,29,80CE21140,115,80D5F16A0,1652.32,Brazil Real,1652.32,Brazil Real,Credit Card,0
2022/09/09 11:02,34637,80494D400,16388,80495B6D0,553.24,Euro,553.24,Euro,Cheque,0
2022/09/06 08:15,214529,8053BA430,13029,805D78A60,132405.7,Rupee,132405.7,Rupee,Cheque,0
2022/09/09 17:09,11904,800C99B30,23842,804E3F370,206488.3,US Dollar,206488.3,US Dollar,Cheque,0
2022/09/06 08:22,1241,80078FD90,1688,8017E5AF0,309.62,US Dollar,309.62,US Dollar,Credit Card,0
2022/09/10 16:42,21940,809270670,19729,80BDD3080,160.6,US Dollar,160.6,US Dollar,Cheque,0
2022/09/01 09:31,113744,8052BBFE0,1457,80E0EE4D0,4987.65,US Dollar,4987.65,US Dollar,Cheque,0
2022/09/03 06:22,2591,800555150,120709,80ECBD4C0,2253.84,Euro,2253.84,Euro,Cheque,0
2022/09/02 00:05,3514,801E5CFE0,12461,80B4FBDB0,37.48,Euro,37.48,Euro,Credit Card,0
2022/09/05 07:28,245558,81094AC10,43460,8112915D0,1154.38,Shekel,1154.38,Shekel,Cheque,0
2022/09/05 18:43,70,1004286A8,21749,80278A2A0,193.3,Euro,193.3,Euro,Cheque,0
2022/09/07 08:16,70,1004287C8,116781,806B06BE0,675013.19,Ruble,675013.19,Ruble,Cheque,0
2022/09/06 12:02,3881,80806B1D0,214,8092F21D0,13397.19,Canadian Dollar,13397.19,Canadian Dollar,ACH,1
2022/09/08 04:00,410,8002A2E20,23691,8049736B0,11427.47,Euro,11427.47,Euro,Cheque,0
2022/09/04 02:26,117304,806DADD80,26174,809CC4600,3104.83,Canadian Dollar,3104.83,Canadian Dollar,ACH,1
2022/09/10 13:17,26302,809DB5E80,227406,809E72A20,5.68,Canadian Dollar,5.68,Canadian Dollar,Cheque,0
2022/09/07 18:20,23691,80DCCC780,3335,8110346C0,59.86,Euro,59.86,Euro,Cheque,0
2022/09/04 02:33,70,100428A51,254910,814071491,0.026518,Bitcoin,0.026518,Bitcoin,Bitcoin,0
2022/09/01 23:39,318333,80B4A9600,318333,80B4A9600,1705.65,US Dollar,1705.65,US Dollar,Reinvestment,0
2022/09/03 00:01,13969,805853330,213737,805E58190,4360.04,Rupee,4360.04,Rupee,Credit Card,0
2022/09/07 02:08,70,100428660,25547,804289980,65.03,US Dollar,65.03,US Dollar,Credit Card,0
2022/09/03 08:02,217,8102747C0,142836,8113B17C0,658.93,Shekel,658.93,Shekel,Cheque,0
2022/09/03 00:16,210404,806D29250,701,8066FE730,40.69,US Dollar,40.69,US Dollar,Credit Card,0
2022/09/01 09:52,10656,803EC8BC0,212156,80C3C96E0,154029.94,Yen,154029.94,Yen,Cash,0
2022/09/04 11:32,70,100428978,138395,80E50FF30,19408.17,Swiss Franc,19408.17,Swiss Franc,Cheque,0
2022/09/01 00:01,15,8039D99E0,15,8039D99E0,828176.12,Yen,828176.12,Yen,Reinvestment,0
2022/09/09 01:36,7,807C6AF90,7,808C70590,7185.22,UK Pound,7185.22,UK Pound,Cheque,0
2022/09/02 11:38,28800,806064CC0,1853,809C8BF70,2245.42,US Dollar,2245.42,US Dollar,Cheque,0
2022/09/08 05:44,21568,807E08700,20486,808CCD450,934.05,UK Pound,934.05,UK Pound,Cheque,0
2022/09/03 02:02,239604,80EB41570,139298,80EB417E0,1273.32,Swiss Franc,1273.32,Swiss Franc,ACH,1
2022/09/01 00:12,12719,805BC8E00,12719,805BC8E00,314.26,US Dollar,314.26,US Dollar,Reinvestment,0
2022/09/08 08:10,70,1004288E8,213,80A43B720,37967.06,Mexican Peso,37967.06,Mexican Peso,Cheque,0
2022/09/10 12:10,70,1004286A8,248314,81357F010,68.03,Euro,68.03,Euro,Cheque,1
2022/09/06 18:26,244187,8101993B0,245093,810A1AB00,706.65,Shekel,706.65,Shekel,ACH,0
2022/09/03 12:27,70,100428660,908,800A28DE0,1108.13,US Dollar,1108.13,US Dollar,Credit Card,1
2022/09/03 12:53,1068,800841C50,11474,8021E0E50,43526.13,US Dollar,43526.13,US Dollar,Cash,0
2022/09/06 17:05,8805,8112206C0,19729,81329B330,127.21,US Dollar,127.21,US Dollar,Credit Card,0
2022/09/01 00:26,31777,803630FD0,31777,803630FD0,32840.29,Euro,32840.29,Euro,Reinvestment,0
2022/09/04 22:32,10232,805926810,22828,805937440,3480.77,US Dollar,3480.77,US Dollar,ACH,1
2022/09/05 13:44,70,100428660,2824,80119D510,987.68,US Dollar,987.68,US Dollar,Cash,0
2022/09/10 17:04,112064,804824390,115732,805D9EC60,12622.16,Rupee,12622.16,Rupee,Credit Card,0
2022/09/06 11:01,112,8000CDD30,239604,80E81EA40,1663.53,Swiss Franc,1663.53,Swiss Franc,Cheque,0
2022/09/03 04:19,127593,80A85CD70,28611,80AA47260,8883.56,Australian Dollar,8883.56,Australian Dollar,Cheque,0
2022/09/02 06:59,210261,803B8B510,21,8044A2990,1475.62,Yen,1475.62,Yen,Cash,0
2022/09/10 03:57,214,809102830,19,809153330,126.07,Canadian Dollar,126.07,Canadian Dollar,Cheque,0
2022/09/04 10:41,22164,8066D7B00,139342,80EB1E930,5928.97,Swiss Franc,5928.97,Swiss Franc,ACH,1
2022/09/05 11:58,1411,80227E700,1686,805DE31B0,185.95,US Dollar,185.95,US Dollar,Credit Card,0
2022/09/04 22:40,8823,803C1A560,15180,80D1E7C60,306.44,Euro,306.44,Euro,ACH,0
2022/09/10 16:40,2467,801B9D750,24482,80EBA7790,31.61,Euro,31.61,Euro,Credit Card,0
2022/09/03 15:06,70,100428660,116214,8106F8BF0,48.0,US Dollar,48.0,US Dollar,Cash,0
2022/09/05 16:59,11,800164FC0,22,800207DE0,54378.79,Euro,54378.79,Euro,Cheque,0
2022/09/01 22:28,330430,80B0E0840,330430,80B0E0840,13138.63,Australian Dollar,13138.63,Australian Dollar,Reinvestment,0
2022/09/08 09:57,138395,80E589170,240243,80EA36840,25.84,Swiss Franc,25.84,Swiss Franc,Wire,0
2022/09/08 08:42,111425,808ED6360,15964,8027EDAA0,14821.32,Euro,14821.32,Euro,ACH,1
2022/09/04 06:15,214322,80B7CD450,19777,80BC873C0,128.21,Euro,128.21,Euro,Credit Card,0
2022/09/03 00:04,1547,8020CE380,13858,8023AB260,6.07,Euro,6.07,Euro,Credit Card,0
2022/09/01 00:02,16788,8029394B0,23885,8022D78D0,4610.71,US Dollar,4610.71,US Dollar,Cheque,0
2022/09/10 13:14,15916,80644F610,19601,80F2C8620,284.14,US Dollar,284.14,US Dollar,Credit Card,0
2022/09/01 00:14,17321,8088FF2F0,17321,8088FF2F0,3.91,Euro,3.91,Euro,Reinvestment,0
2022/09/08 17:27,70,1004286A8,32317,810C2B090,32707.6,Euro,32707.6,Euro,Cheque,0
2022/09/08 11:12,9482,80A42DCC0,113744,8133E2080,173198.38,US Dollar,173198.38,US Dollar,Cash,0
2022/09/03 01:18,410,80092C560,15010,801E2EC90,330.49,Euro,330.49,Euro,Cash,0
2022/09/03 14:59,70,1004286A8,13554,812162F80,292.41,Euro,292.41,Euro,Cheque,0
2022/09/08 20:00,39668,80FAE3AC0,141312,80FADF9F0,3507.63,Swiss Franc,3507.63,Swiss Franc,ACH,0
2022/09/04 15:01,1665,800FC2E50,3655,805AC0CD0,4009.86,Euro,4009.86,Euro,Cheque,0
2022/09/06 10:28,210,80919D100,210,8091AE6B0,773.28,Canadian Dollar,773.28,Canadian Dollar,Cheque,0
2022/09/10 15:30,235878,811BAE680,45862,812986FE0,2269.4,US Dollar,2269.4,US Dollar,Credit Card,0
2022/09/07 21:07,117,80DC114D0,118,80DC213A0,304.06,Swiss Franc,304.06,Swiss Franc,Credit Card,0
2022/09/07 04:16,70,100428978,117,80DC19C90,280.24,Swiss Franc,280.24,Swiss Franc,Credit Card,0
2022/09/09 01:01,18200,803105C20,16678,80666D8C0,37809.66,Ruble,37809.66,Ruble,Wire,0
2022/09/01 23:38,21749,8018CE0A0,28183,807773260,4776.2,Euro,4776.2,Euro,Credit Card,0
2022/09/01 00:22,322020,80DD270C0,322020,80DD270C0,19403.3,US Dollar,19403.3,US Dollar,Reinvestment,0
2022/09/06 19:25,1729,800B30010,1362,8073569E0,246.19,US Dollar,246.19,US Dollar,Cheque,0
2022/09/09 17:32,116904,806665E50,217824,806D79000,37720.76,Ruble,37720.76,Ruble,ACH,0
2022/09/01 21:04,13432,805BC1100,13432,805BC1100,38407.94,US Dollar,38407.94,US Dollar,Reinvestment,0
2022/09/03 11:03,39721,80F1CAA80,139793,80F97F1B0,2503.97,Swiss Franc,2503.97,Swiss Franc,Cheque,0
2022/09/02 07:12,24941,809B41B40,19,809DE3E10,687.81,Canadian Dollar,687.81,Canadian Dollar,Cash,0
2022/09/01 01:42,1292,8001E47C0,23842,802AB83B0,788.95,US Dollar,788.95,US Dollar,Credit Card,0
2022/09/09 21:49,11056,80174DDE0,27217,802D56FD0,0.56,Euro,0.56,Euro,Cheque,0
2022/09/06 19:24,14657,806632360,3123,80D2319D0,1297.93,Euro,1297.93,Euro,Cash,0
2022/09/08 11:48,18549,8033425A0,10,80BBBBEB0,1757.58,US Dollar,1757.58,US Dollar,Cheque,0
2022/09/09 16:53,1241,803D69260,23842,805B30440,40063.82,US Dollar,40063.82,US Dollar,Cheque,0
2022/09/05 23:06,701,800936FE0,24550,810C52390,2775.2,US Dollar,2775.2,US Dollar,Credit Card,0
2022/09/02 19:15,70,100428660,228634,80E52F5B0,251.58,US Dollar,251.58,US Dollar,Cheque,0
2022/09/03 00:27,70,100428A51,152416,813C25BE1,0.042023,Bitcoin,0.042023,Bitcoin,Bitcoin,0
2022/09/05 00:07,14290,8033D8030,13858,80EFFE880,17.13,Euro,17.13,Euro,Credit Card,0
2022/09/01 06:14,11813,802FA7500,1420,807CC20A0,852.75,US Dollar,852.75,US Dollar,Cheque,0
2022/09/09 10:04,322709,8088577A0,5,808853770,402.77,UK Pound,402.77,UK Pound,Cheque,0
2022/09/10 10:35,7548,80AB7FA00,111326,80AB7E0E0,2569.42,Euro,2569.42,Euro,ACH,0
2022/09/09 18:54,39822,803FAC790,10813,803FA52F0,38053.87,Yen,38053.87,Yen,Credit Card,0
2022/09/01 12:57,24869,810420690,231706,811ADF300,24579.32,US Dollar,24579.32,US Dollar,Cheque,0
2022/09/01 15:26,14381,805C2AFB0,13029,805C2B8A0,66414493570.04,Rupee,66414493570.04,Rupee,ACH,1
2022/09/01 06:30,32612,8023D64E0,32612,8023D64E0,3498.22,US Dollar,3498.22,US Dollar,Reinvestment,0
2022/09/05 23:37,1,8002EC7F0,23842,80A9C24F0,98.59,US Dollar,98.59,US Dollar,Wire,0
2022/09/03 10:40,1124,80081A5D0,11318,800F6C0E0,37049.08,US Dollar,37049.08,US Dollar,Cheque,0
2022/09/05 11:30,234222,80C7D2BD0,224555,80C7C22D0,3432.32,Euro,3432.32,Euro,ACH,0
2022/09/07 15:09,70,100428780,13659,80563C370,1225855.08,Rupee,1225855.08,Rupee,Cash,1
2022/09/05 04:24,25170,8098579E0,125607,809857AD0,724.15,Canadian Dollar,724.15,Canadian Dollar,ACH,0
2022/09/08 18:20,70,100428A08,148350,811DD67E0,443.99,Saudi Riyal,443.99,Saudi Riyal,Cheque,0
2022/09/01 19:28,30974,8075A2300,30974,8075A2300,10275.46,US Dollar,10275.46,US Dollar,Reinvestment,0
2022/09/08 02:35,10,80024C8C0,220271,808D11760,3.91,US Dollar,3.91,US Dollar,Credit Card,0
2022/09/10 17:24,19318,808DB0160,19723,80B10BF70,5871.69,Yuan,5871.69,Yuan,Cheque,0
2022/09/02 12:56,1,801949BB0,212156,804782EB0,5981284.52,Yen,5981284.52,Yen,Credit Card,0
2022/09/06 06:36,6,8000AB4A0,28416,80A973770,55.73,Australian Dollar,55.73,Australian Dollar,ACH,0
2022/09/03 00:07,11,80882CF40,11657,811015640,164.92,Euro,164.92,Euro,Credit Card,0
2022/09/09 00:23,15,813E03231,126,814573D01,0.716687,Bitcoin,0.716687,Bitcoin,Bitcoin,0
2022/09/01 17:29,5328,80D46FB30,27288,80D471A20,30620.3,Euro,30620.3,Euro,ACH,1
2022/09/01 00:28,142950,8100CED70,142950,8100CED70,69.13,Shekel,69.13,Shekel,Reinvestment,0
2022/09/06 16:06,229089,80C7075C0,701,8013F0350,19169.54,US Dollar,19169.54,US Dollar,ACH,1
2022/09/02 07:05,148389,812005A90,48755,8127B50F0,39040.42,Saudi Riyal,39040.42,Saudi Riyal,ACH,0
2022/09/02 20:48,317014,80825C0B0,1362,808255B30,216.35,US Dollar,216.35,US Dollar,Cash,0
2022/09/02 12:08,26,80765CAE0,220572,8077267E0,2461.52,UK Pound,2461.52,UK Pound,Credit Card,0
2022/09/08 20:59,1420,80C0028E0,213580,80DDE4FB0,31272.31,US Dollar,31272.31,US Dollar,Cash,0
2022/09/01 00:08,3420,8065CEC10,220,80DD717B0,173566.87,US Dollar,173566.87,US Dollar,ACH,0
2022/09/09 15:35,241021,80F1D0700,140945,80F7768C0,136.04,Swiss Franc,136.04,Swiss Franc,ACH,0
2022/09/10 20:58,211050,8072BE960,125906,811C68E40,1613.64,US Dollar,1613.64,US Dollar,Credit Card,0
2022/09/05 17:40,13959,8069839A0,122094,80BCE7CC0,225.69,Euro,225.69,Euro,Wire,0
2022/09/09 19:11,34128,80ECB8480,16011,8041C64C0,48.89,Euro,48.89,Euro,Credit Card,0
2022/09/02 23:01,70,1004286F0,14,8036874A0,42221.06,Yuan,42221.06,Yuan,Cheque,0
2022/09/02 06:31,3710,804DDBAA0,12585,804DCD5B0,450.63,US Dollar,450.63,US Dollar,Cheque,0
2022/09/13 19:31,14277,80C7A4440,29404,8041A3440,3646.91,US Dollar,3646.91,US Dollar,ACH,1
2022/09/06 11:03,24941,8099111C0,125305,809D47930,1930.55,Canadian Dollar,1930.55,Canadian Dollar,Cash,0
2022/09/10 16:30,70,1004288A0,211,80A86D290,3467.71,Australian Dollar,3467.71,Australian Dollar,Cheque,0
2022/09/03 08:59,240304,80EE31A10,238190,80EE38ED0,19.84,Swiss Franc,19.84,Swiss Franc,Wire,0
2022/09/01 21:55,20,800103610,11,80032FCE0,473.67,Euro,473.67,Euro,Cheque,0
2022/09/10 10:39,70,1004286A8,5328,802A55E40,127.86,Euro,127.86,Euro,Cheque,0
2022/09/09 16:26,211,80CE01A40,10,80CE04D20,20729.19,Brazil Real,20729.19,Brazil Real,Cheque,0
2022/09/06 15:09,12,8000AF650,12,8000AF650,157794.01,Mexican Peso,157794.01,Mexican Peso,Cheque,0
2022/09/03 19:52,210404,80B07E0B0,2439,80D18DBE0,3027.54,US Dollar,3027.54,US Dollar,ACH,0
2022/09/06 09:15,3,8049F7180,71,804CEAAB0,409670.66,Rupee,409670.66,Rupee,Wire,0
2022/09/07 21:03,221527,8080D5A70,120046,80860CE10,8821.16,US Dollar,8821.16,US Dollar,Cheque,0
2022/09/05 22:07,2952,801249DD0,2053,8070D8D10,442512.97,US Dollar,442512.97,US Dollar,Cheque,0
2022/09/03 05:31,10,80CF322D0,10,80D6EA3B0,958.07,Brazil Real,958.07,Brazil Real,Cheque,0
2022/09/02 02:43,1,800537DE0,2385,800E52520,312547.98,US Dollar,312547.98,US Dollar,ACH,0
2022/09/06 07:10,2952,809414C20,215266,80B0904B0,1136.99,US Dollar,1136.99,US Dollar,Cheque,0
2022/09/05 18:26,70,100428930,136334,80D8D8E60,45.91,Brazil Real,45.91,Brazil Real,Cash,0
2022/09/01 00:17,314651,80554F0A0,314651,80554F0A0,31148.52,US Dollar,31148.52,US Dollar,Reinvestment,0
2022/09/03 07:57,148016,811FCA7B0,48308,811ED7DF0,18841.21,Saudi Riyal,18841.21,Saudi Riyal,ACH,1
2022/09/09 03:11,70,100428858,125607,809E2CC50,350.38,Canadian Dollar,350.38,Canadian Dollar,Cheque,0
2022/09/02 15:24,70,1004289C0,45701,8114D1720,1780.1,Shekel,1780.1,Shekel,Credit Card,0
2022/09/07 23:31,1362,803F05450,4503,80AFB81E0,99311.07,US Dollar,99311.07,US Dollar,ACH,0
2022/09/09 07:21,110,80CE5C700,235843,80CFEF9B0,14392.18,Brazil Real,14392.18,Brazil Real,Cheque,0
2022/09/02 13:46,9371,807EA45F0,3242,8148A7F70,151359.34,US Dollar,151359.34,US Dollar,Wire,0
2022/09/01 02:58,1132,80B70A390,231744,80C39C050,3880.11,Mexican Peso,3880.11,Mexican Peso,Cheque,0
2022/09/04 13:23,226041,8111C5970,12585,8111C59C0,1106.2,US Dollar,1106.2,US Dollar,ACH,1
2022/09/01 00:02,16847,802EAC850,16847,802EAC850,15.34,Euro,15.34,Euro,Reinvestment,0
2022/09/07 07:46,122332,808858590,7,8137FDD20,150.51,UK Pound,150.51,UK Pound,Cheque,0
2022/09/02 23:28,210185,80464D490,212048,80C3CFB70,27940.52,Yen,27940.52,Yen,Credit Card,0
2022/09/02 21:30,18196,80310EB10,9691,80AF13D10,1544.07,Yuan,1544.07,Yuan,Cheque,0
2022/09/01 18:13,32405,814465320,247963,814466B60,4260.43,Euro,4260.43,Euro,ACH,0
2022/09/03 01:16,3,802FDC1A0,19,8092E8C70,78.82,Canadian Dollar,78.82,Canadian Dollar,ACH,0
2022/09/10 04:07,3698,80333C8E0,15980,80333DA80,2743.49,US Dollar,2743.49,US Dollar,ACH,1
2022/09/04 06:42,48309,811E2C140,48309,8123B2F20,93142.52,Saudi Riyal,93142.52,Saudi Riyal,Credit Card,0
2022/09/01 15:52,16354,807DB85B0,16354,807DB85B0,7936.3,Euro,7936.3,Euro,Reinvestment,0
2022/09/08 01:25,795,80EB267B0,137446,8130BCF60,322.05,US Dollar,322.05,US Dollar,Credit Card,0
2022/09/01 00:03,2053,80291A7B0,2053,80291A7B0,20.99,US Dollar,20.99,US Dollar,Reinvestment,0
2022/09/01 00:18,137357,8111B55F0,137357,8111B55F0,5171110.2,US Dollar,5171110.2,US Dollar,Reinvestment,0
2022/09/03 16:30,139342,80EF17AA0,42221,80F86BA00,15419.01,Swiss Franc,15419.01,Swiss Franc,Cheque,0
2022/09/07 01:16,1267,8038B2C60,3,80B129B30,184496.75,Yuan,184496.75,Yuan,Cash,0
2022/09/08 22:43,15,81379B901,54348,814292541,0.003077,Bitcoin,0.003077,Bitcoin,Bitcoin,0
2022/09/04 10:21,11296,803783340,1669,809768980,4012.87,Euro,4012.87,Euro,Cheque,0
2022/09/01 10:03,1124,800F74130,1124,800F74130,696841.71,US Dollar,696841.71,US Dollar,Reinvestment,0
2022/09/01 09:54,21387,800AB9660,21387,800AB9660,819898.1,Euro,819898.1,Euro,Reinvestment,0
2022/09/06 16:07,21568,807F03B60,23497,812090EE0,17887.41,UK Pound,17887.41,UK Pound,Credit Card,0
2022/09/08 18:27,3,803029320,12278,804A100F0,3188.59,Yuan,3188.59,Yuan,Cheque,0
2022/09/01 01:03,23555,803359F40,13959,8075D2E40,2808.12,Euro,2808.12,Euro,Cheque,0
2022/09/08 05:33,1362,80500DF20,1362,80500DF20,320408.73,Ruble,4118.15,US Dollar,ACH,0
2022/09/07 01:02,247898,812A45850,247898,812A45850,2569.63,Euro,3011.05,US Dollar,ACH,0
2022/09/07 07:57,153502,813D0C851,254910,8147499C1,12.59967,Bitcoin,12.59967,Bitcoin,Bitcoin,0
2022/09/09 01:27,14433,801A08060,243805,813020250,179.3,US Dollar,179.3,US Dollar,Wire,0
2022/09/08 01:22,19329,8058C09A0,4726,807513F20,5810.54,US Dollar,5810.54,US Dollar,Cash,0
2022/09/04 04:53,7,8076FB8A0,23673,808DA50D0,1820.7,UK Pound,1820.7,UK Pound,Cheque,0
2022/09/03 11:37,4726,803CA44E0,26442,80AEBECB0,4369.39,US Dollar,4369.39,US Dollar,ACH,1
2022/09/01 00:29,11405,8032F6BD0,11405,8032F6BD0,817156.28,US Dollar,817156.28,US Dollar,Reinvestment,0
2022/09/01 01:42,1688,80040D1C0,1688,80040D1C0,26498.27,US Dollar,26498.27,US Dollar,Reinvestment,0
2022/09/04 01:32,124,813635AD1,124,813635AD1,0.296962,Bitcoin,0.296962,Bitcoin,Bitcoin,0
2022/09/01 23:54,19474,806002EC0,513,8067891B0,290.86,US Dollar,290.86,US Dollar,Cheque,0
2022/09/02 20:14,9665,8039B4CB0,15,804065A30,24598.83,Yen,24598.83,Yen,Cheque,0
2022/09/01 00:08,28255,8030D64B0,28255,8030D64B0,418619.99,US Dollar,418619.99,US Dollar,Reinvestment,0
2022/09/04 13:27,70,1004287C8,117070,806E53D10,87786.35,Ruble,87786.35,Ruble,Cheque,0
2022/09/07 07:14,12735,8022489A0,12719,80491BCF0,6742.58,US Dollar,6742.58,US Dollar,Cheque,0
2022/09/03 16:58,1068,8006F98E0,23842,801A4AAC0,15.08,US Dollar,15.08,US Dollar,ACH,0
2022/09/07 00:16,240304,80E9F8400,41638,80FD232E0,3.52,Swiss Franc,3.52,Swiss Franc,Credit Card,0
2022/09/03 20:55,11157,803A2DBC0,3051,80B4478D0,136.77,US Dollar,136.77,US Dollar,Cheque,0
2022/09/05 05:07,33750,80C6804E0,231744,80CB1CA90,181818.95,Mexican Peso,181818.95,Mexican Peso,Cheque,0
2022/09/08 00:14,225,813B51551,126,81470C801,0.002656,Bitcoin,0.002656,Bitcoin,Bitcoin,0
2022/09/05 03:51,70,1004286A8,23344,802032810,3963.33,Euro,3963.33,Euro,Cash,1
2022/09/02 00:27,143493,8107F67C0,245090,8106F4920,32.11,Shekel,32.11,Shekel,Credit Card,0
2022/09/03 00:08,254355,813CB4361,254595,814000561,0.000612,Bitcoin,0.000612,Bitcoin,Bitcoin,0
2022/09/08 18:06,5627,803683540,220541,808A2AB90,36.51,UK Pound,36.51,UK Pound,Cheque,0
2022/09/06 04:05,11056,800A5D240,2915,800B7B5B0,5667.61,Euro,5667.61,Euro,Cheque,0
2022/09/04 16:49,213704,80ECAD5E0,17907,80ED21E00,327044.24,US Dollar,327044.24,US Dollar,Cheque,0
2022/09/07 03:43,24840,8028499C0,4600,802A0CA30,1321.23,Euro,1321.23,Euro,Cheque,0
2022/09/01 15:26,28611,80A8A5560,29064,80B017E00,680.41,Australian Dollar,680.41,Australian Dollar,Cheque,0
2022/09/10 05:58,16136,809C7F7B0,135490,811144440,360.37,US Dollar,360.37,US Dollar,Credit Card,0
2022/09/02 16:41,23289,80903DDF0,23289,80903DDF0,13565.72,US Dollar,10502.58,UK Pound,ACH,0
2022/09/01 00:21,13057,802A74140,13057,802A74140,14.78,Euro,14.78,Euro,Reinvestment,0
2022/09/01 00:26,144225,81066C0B0,144225,81066C0B0,1749.84,Shekel,1749.84,Shekel,Reinvestment,0
