Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/05 01:10,11405,80192B800,224466,80BD866F0,200.44,US Dollar,200.44,US Dollar,Cash,0
2022/09/04 01:50,232304,80D9A31F0,25866,80E27AA10,3859.92,Euro,3859.92,Euro,ACH,1
2022/09/08 23:14,19890,810B24B40,221891,810B24C80,3174.78,US Dollar,3174.78,US Dollar,ACH,1
2022/09/18 09:55,29404,8041A3440,118,811A79C40,2391.92,Saudi Riyal,2391.92,Saudi Riyal,ACH,1
2022/09/08 10:29,238845,80E450540,39721,80F772E30,289.85,Swiss Franc,289.85,Swiss Franc,ACH,0
2022/09/04 06:33,15,814029F51,254910,8146D90C1,0.085391,Bitcoin,0.085391,Bitcoin,Bitcoin,0
2022/09/04 10:53,27,80CA50CE0,11107,805E124A0,4442.25,US Dollar,4442.25,US Dollar,ACH,1
2022/09/02 13:27,2915,800A39970,5425,80A58F2B0,232.1,Euro,232.1,Euro,Credit Card,0
2022/09/07 11:44,152416,81488D8B1,126,81488F4B1,0.25284,Bitcoin,0.25284,Bitcoin,Bitcoin,1
2022/09/04 20:39,248290,813370490,6179,81367B690,2634.3,US Dollar,2634.3,US Dollar,ACH,0
2022/09/07 23:08,140754,80F305A80,142183,80FB7E200,57.99,Swiss Franc,57.99,Swiss Franc,ACH,0
2022/09/13 06:16,1267,8007C7660,138395,80E5C5420,125.72,Swiss Franc,125.72,Swiss Franc,ACH,1
2022/09/10 11:49,1588,804D1A000,124290,812554A70,39.36,US Dollar,39.36,US Dollar,Cheque,0
2022/09/09 09:08,48309,811C599A0,48309,811C599A0,47970.16,Saudi Riyal,47970.16,Saudi Riyal,ACH,1
2022/09/07 18:43,240304,80EEF62C0,40905,80F9C5FC0,4001.51,Swiss Franc,4001.51,Swiss Franc,Cheque,0
2022/09/08 13:05,24856,8091037F0,24779,809103F70,1024.37,Canadian Dollar,1024.37,Canadian Dollar,ACH,1
2022/09/04 11:37,70,1004286A8,232154,80CA7D4A0,1351.74,Euro,1351.74,Euro,Cheque,1
2022/09/02 20:47,15,813DFB991,254242,813E371E1,3.600024,Bitcoin,3.600024,Bitcoin,Bitcoin,0
2022/09/04 09:33,210292,804718500,210261,80472EC00,2154157.57,Yen,2154157.57,Yen,ACH,1
2022/09/09 19:04,30465,811E62930,9209,811E63560,18412.01,Yuan,18412.01,Yuan,ACH,0
2022/09/08 02:28,20,80026E2C0,12,800054B70,15377.16,US Dollar,15377.16,US Dollar,ACH,1
2022/09/08 09:29,154605,81464D9B1,54219,81464BEA1,0.074176,Bitcoin,0.074176,Bitcoin,Bitcoin,0
2022/09/01 13:39,8888,80AB234D0,8888,80AB234D0,594.77,Euro,594.77,Euro,Reinvestment,0
2022/09/05 20:06,221731,80CD85F90,20898,80CD86F10,290.72,US Dollar,290.72,US Dollar,ACH,1
2022/09/06 05:17,70,100428780,7,804A4F9B0,24737.66,Rupee,24737.66,Rupee,Cheque,0
2022/09/02 13:03,5466,802725040,23,802725090,701.99,Euro,701.99,Euro,ACH,1
2022/09/06 12:33,19,809260C80,210,809262B80,4868.79,Canadian Dollar,4868.79,Canadian Dollar,ACH,1
2022/09/08 05:15,126,813636911,15,81363C431,0.043134,Bitcoin,0.043134,Bitcoin,Bitcoin,0
2022/09/06 03:47,117143,8074D8890,19907,8074D8D40,4144.79,Ruble,4144.79,Ruble,ACH,1
2022/09/01 21:37,3,80005F220,20,8023637A0,98458.8,Yuan,98458.8,Yuan,Wire,0
2022/09/03 08:25,70,100428660,10232,806FDA690,251.37,US Dollar,251.37,US Dollar,Cheque,1
2022/09/01 00:14,1292,8004191B0,1665,80041D420,25334433.0,US Dollar,25334433.0,US Dollar,Cheque,0
2022/09/03 22:51,143496,8101DBD60,217,810BD4E60,723.05,Shekel,723.05,Shekel,Cheque,0
2022/09/01 02:13,11904,801718B70,8798,805AA9C40,198.16,US Dollar,198.16,US Dollar,Cash,0
2022/09/04 15:24,238845,80F499130,229089,80C7075C0,19169.54,US Dollar,19169.54,US Dollar,ACH,1
2022/09/01 00:08,117698,80AB57AA0,117698,80AB57AA0,23645.74,Euro,23645.74,Euro,Reinvestment,0
2022/09/08 22:52,29279,808933580,16788,80894DAD0,480.04,US Dollar,480.04,US Dollar,ACH,1
2022/09/05 17:01,70,1004289C0,243614,80FF724A0,1889.44,Shekel,1889.44,Shekel,Cash,1
2022/09/01 14:06,137218,80DD96E80,116,80DDADC80,1317.88,Swiss Franc,1317.88,Swiss Franc,Cheque,0
2022/09/01 22:54,70,100428780,14757,8059186D0,914569.94,Rupee,914569.94,Rupee,Cheque,1
2022/09/01 00:24,11474,800957CC0,1588,800B06A80,6.82,US Dollar,6.82,US Dollar,Cash,0
2022/09/03 03:02,118,811BD2320,48308,811F2EE40,142724.82,Saudi Riyal,142724.82,Saudi Riyal,Cash,0
2022/09/01 03:05,254595,813F44E21,254242,813F49D41,0.05286,Bitcoin,0.05286,Bitcoin,Bitcoin,0
2022/09/09 00:26,134939,80CE705C0,908,80419CF40,15362.86,US Dollar,15362.86,US Dollar,ACH,1
2022/09/07 09:26,1,800139380,1299,8008B79F0,6885.95,Euro,6885.95,Euro,ACH,1
2022/09/02 11:44,231744,80C196490,134482,80CD6DC10,1459543.32,Mexican Peso,1459543.32,Mexican Peso,Cash,0
2022/09/05 21:36,152416,813D52D21,255063,814699951,0.08035,Bitcoin,0.08035,Bitcoin,Bitcoin,0
2022/09/09 01:01,212,807C38BC0,120292,808840610,31.39,UK Pound,31.39,UK Pound,Credit Card,0
2022/09/02 07:13,2843,8036FA980,15,80C40DE90,29720131.69,Yen,29720131.69,Yen,Credit Card,0
2022/09/05 06:15,13265,801353830,3489,80123ACA0,770.21,Euro,770.21,Euro,Cheque,0
2022/09/02 09:50,15980,80F23FA00,29279,80F5B9820,1376.17,US Dollar,1376.17,US Dollar,Cheque,0
2022/09/09 09:02,210431,809BFD6B0,1412,800DE5840,15784.68,US Dollar,15784.68,US Dollar,ACH,1
2022/09/02 07:01,22205,80820E4C0,6129,80B4C4290,214.82,US Dollar,214.82,US Dollar,Credit Card,0
2022/09/02 15:22,4766,805ADBD30,1686,8060C06A0,2424.19,US Dollar,2424.19,US Dollar,Credit Card,0
2022/09/02 10:37,70,1004286A8,45887,8144C31A0,1021.7,Euro,1021.7,Euro,Credit Card,1
2022/09/11 19:29,29251,807ABA360,1412,8051E3B20,8884.75,US Dollar,8884.75,US Dollar,ACH,1
2022/09/06 17:05,123997,80DFA3980,121358,8123F3FD0,24909.25,US Dollar,24909.25,US Dollar,Credit Card,0
2022/09/09 14:40,10,80018E990,1362,8001C47A0,4.28,US Dollar,4.28,US Dollar,Cheque,0
2022/09/02 21:59,213,809277AD0,125811,809D51E10,506.67,Canadian Dollar,506.67,Canadian Dollar,Credit Card,0
2022/09/05 23:56,11405,800EE6B70,3489,801AE4070,2727.2,Euro,2727.2,Euro,ACH,1
2022/09/04 13:05,213,809083BE0,8,80965F790,6561.4,Canadian Dollar,6561.4,Canadian Dollar,Cheque,0
2022/09/10 16:16,231212,80ED002D0,1502,805EB9B90,9099.08,Euro,9099.08,Euro,ACH,1
2022/09/10 17:04,70,1004286A8,16354,80637CE00,74.0,Euro,74.0,Euro,Credit Card,1
2022/09/06 20:07,29467,804152B40,214621,80758D4D0,15343.72,US Dollar,15343.72,US Dollar,ACH,1
2022/09/01 20:02,3229,802F99750,1420,80E3FC930,10372.05,US Dollar,10372.05,US Dollar,Cheque,0
2022/09/02 09:19,325899,80974F220,25847,809750470,2405.52,Canadian Dollar,2405.52,Canadian Dollar,Credit Card,0
2022/09/06 18:57,142950,8109A1EF0,43460,8109A9780,5302.11,Shekel,5302.11,Shekel,ACH,1
2022/09/09 21:34,13862,8078765D0,15723,80273FB80,7233.98,US Dollar,7233.98,US Dollar,ACH,1
2022/09/01 23:30,4242,8087E59D0,3242,80D1A92E0,137.69,US Dollar,137.69,US Dollar,Credit Card,0
2022/09/09 16:37,117,80DC5C2B0,38478,80E2C2840,36.15,Swiss Franc,36.15,Swiss Franc,Cheque,0
2022/09/13 19:05,18617,8073E7BB0,225263,80E6BFD50,5105.07,US Dollar,5105.07,US Dollar,ACH,1
2022/09/04 00:58,6,804BEF700,112733,804C00CD0,137549.9,Rupee,137549.9,Rupee,ACH,1
2022/09/08 11:59,111031,80C3BDF50,111974,80F5778D0,2861107.7,Yen,2861107.7,Yen,ACH,1
2022/09/10 06:03,2439,802C439B0,4523,806D98E50,995.36,US Dollar,995.36,US Dollar,Cheque,0
2022/09/09 15:35,70,1004286A8,7195,808BE4E00,87.16,Euro,87.16,Euro,Cash,1
2022/09/07 14:10,3881,811032980,30850,811040820,745.57,Euro,745.57,Euro,ACH,1
2022/09/10 06:15,7,80617F9A0,16787,806FC74B0,89321.9,Ruble,89321.9,Ruble,ACH,0
2022/09/09 06:11,10,8060A7400,7,80612A240,92548.7,Ruble,92548.7,Ruble,Cheque,0
2022/09/09 09:35,27621,80A856930,28628,80A856A70,770.79,Australian Dollar,770.79,Australian Dollar,ACH,1
2022/09/03 16:15,214,80C1ED8D0,113935,8077C0760,10417.03,Euro,10417.03,Euro,ACH,1
2022/09/05 18:23,14099,802684880,148159,8135AA580,93.38,US Dollar,93.38,US Dollar,ACH,0
2022/09/08 08:42,111425,808ED6360,15964,8027EDAA0,14821.32,Euro,14821.32,Euro,ACH,1
2022/09/06 05:01,28663,80A732B00,127593,80A9254F0,198.32,Australian Dollar,198.32,Australian Dollar,Credit Card,0
2022/09/10 02:52,50202,812D129C0,222,812D127D0,39989.31,Saudi Riyal,39989.31,Saudi Riyal,ACH,1
2022/09/08 22:36,217,8000D1CD0,243897,810101BC0,12866.88,Shekel,12866.88,Shekel,Credit Card,0
2022/09/01 08:22,22828,8041CFCB0,8354,809DD3410,3748.9,US Dollar,3748.9,US Dollar,Cheque,0
2022/09/07 13:42,18015,8051B9B10,25547,808FD4070,2050.43,US Dollar,2050.43,US Dollar,Cheque,0
2022/09/01 15:47,13265,812515850,13265,812515850,11.13,Euro,11.13,Euro,Reinvestment,0
2022/09/03 19:21,70,1004286A8,22806,8133CC9C0,10805.78,Euro,10805.78,Euro,Credit Card,0
2022/09/05 18:38,131800,80C7BBE40,115656,80C98A830,3738.27,Euro,3738.27,Euro,ACH,1
2022/09/08 00:21,229122,80A939FA0,127593,80A46C8A0,698.49,Australian Dollar,698.49,Australian Dollar,Credit Card,0
2022/09/08 17:40,13057,8019D0940,14325,801A21E40,2384.81,US Dollar,2384.81,US Dollar,ACH,1
2022/09/02 22:49,225,814281731,254242,814281781,0.373332,Bitcoin,0.373332,Bitcoin,Bitcoin,1
2022/09/04 20:00,32814,80C1EAD60,213,80C1EAEF0,41416.01,Mexican Peso,41416.01,Mexican Peso,ACH,1
2022/09/07 11:27,3489,801AE4070,1024,80098A3D0,2561.71,Euro,2561.71,Euro,ACH,1
2022/09/04 00:25,1,8007FF940,4503,8077E5740,223362.54,US Dollar,223362.54,US Dollar,Cheque,0
2022/09/01 00:04,143598,8108399D0,143598,8108399D0,7088.65,Shekel,7088.65,Shekel,Reinvestment,0
2022/09/09 11:29,15,80422D430,14804,806698470,14297.01,US Dollar,14297.01,US Dollar,ACH,1
2022/09/03 05:53,1,80082A8D0,10,80082AA60,551.11,US Dollar,551.11,US Dollar,ACH,1
2022/09/07 08:03,12004,801823D10,23402,80242A960,7457.57,US Dollar,7457.57,US Dollar,ACH,1
2022/09/04 10:30,23,8002A0E00,220,800115860,12271.88,US Dollar,12271.88,US Dollar,ACH,1
2022/09/06 05:59,70,100428660,221891,810B24C80,248.86,US Dollar,248.86,US Dollar,Credit Card,1
2022/09/01 00:05,6129,8136AE630,6129,8136AE630,4.76,US Dollar,4.76,US Dollar,Reinvestment,0
2022/09/08 17:08,111425,80934CDE0,1729,813294760,65.54,US Dollar,65.54,US Dollar,Cheque,0
2022/09/04 19:14,701,80054ABE0,1688,800627A30,15.26,US Dollar,15.26,US Dollar,ACH,0
2022/09/04 01:08,1420,800251BB0,10,800539E70,1261.05,US Dollar,1261.05,US Dollar,Cheque,0
2022/09/06 08:49,6,8056A8380,112064,812235550,24487.55,Rupee,24487.55,Rupee,Cheque,0
2022/09/09 06:06,70,100428660,219184,80C0D8D70,8092.92,US Dollar,8092.92,US Dollar,Credit Card,1
2022/09/10 02:25,15010,801E29300,24482,8033A6890,10520765.04,Euro,10520765.04,Euro,ACH,0
2022/09/06 14:18,70,1004288A0,27621,80A953D80,2019.98,Australian Dollar,2019.98,Australian Dollar,Cheque,1
2022/09/05 16:23,210,8090A6B60,24922,8092E70F0,65.41,Canadian Dollar,65.41,Canadian Dollar,Cheque,0
2022/09/13 17:59,48308,811EDA7A0,249118,812D1A650,59140.58,Saudi Riyal,59140.58,Saudi Riyal,ACH,1
2022/09/07 09:55,70,1004286F0,9691,80B14E750,1668.33,Yuan,1668.33,Yuan,Cheque,1
2022/09/01 00:29,1267,803003E10,1267,803003E10,137.48,Yuan,137.48,Yuan,Reinvestment,0
2022/09/05 00:53,1,80D109180,31208,80DA5C050,199.46,US Dollar,199.46,US Dollar,Cheque,0
2022/09/08 04:52,12,800668A80,135290,81401D560,17479.04,US Dollar,17479.04,US Dollar,Credit Card,0
2022/09/08 11:00,212818,804BEB1D0,16,805E47A10,10050.82,Rupee,10050.82,Rupee,Cheque,0
2022/09/15 13:55,48309,811C599A0,48309,811C599A0,46862.34,Saudi Riyal,46862.34,Saudi Riyal,ACH,1
2022/09/06 13:15,222,812D127D0,50202,812D129C0,61879.15,Saudi Riyal,61879.15,Saudi Riyal,ACH,1
2022/09/10 18:52,16109,803E47E50,1601,808FE2E00,7104.28,US Dollar,7104.28,US Dollar,ACH,1
2022/09/02 11:18,14077,813A090C0,17753,813A09110,3285.04,US Dollar,3285.04,US Dollar,ACH,1
2022/09/07 18:57,14277,80784CCE0,111141,80C5219E0,10238.04,Euro,10238.04,Euro,ACH,1
2022/09/06 09:36,1490,800EC78B0,23344,8025E2460,212.53,Euro,212.53,Euro,Credit Card,0
2022/09/08 06:18,121,8000E1590,222,800051110,42157.78,Saudi Riyal,42157.78,Saudi Riyal,ACH,1
2022/09/08 18:47,12,800240F70,20,800120A50,1456.49,Euro,1456.49,Euro,ACH,1
2022/09/02 12:17,10,80011BC60,1292,8006DC5F0,192143.18,US Dollar,192143.18,US Dollar,Cash,0
2022/09/09 19:47,222103,808E559E0,13083,808E56A90,2240.48,Euro,2240.48,Euro,ACH,1
2022/09/10 16:23,235509,80CEC5700,17863,81198DE10,16594.71,Euro,16594.71,Euro,ACH,1
2022/09/09 17:42,1522,8009E2800,3045,801FD8E40,19.01,Euro,19.01,Euro,Cheque,0
2022/09/08 13:12,11107,801BE4DF0,218438,8075B8E50,2823.39,US Dollar,2823.39,US Dollar,Credit Card,0
2022/09/02 15:15,16224,807030870,132499,811CE3310,11115.62,US Dollar,11115.62,US Dollar,ACH,0
2022/09/02 14:00,2991,804452980,250511,812780040,94.66,US Dollar,94.66,US Dollar,Credit Card,0
2022/09/02 22:58,113523,8054100E0,25309,80BA89030,11765.4,Euro,11765.4,Euro,ACH,1
2022/09/04 02:43,240304,80EA03FB0,238845,80EA04000,1683.99,Swiss Franc,1683.99,Swiss Franc,ACH,1
2022/09/02 17:10,18200,8039A7AD0,131928,80C240FF0,1502.24,Yuan,1502.24,Yuan,Wire,0
2022/09/13 11:37,214749,805DB7F20,16109,808252DC0,9652.37,US Dollar,9652.37,US Dollar,ACH,1
2022/09/08 16:25,4,8007C5C80,16733,8069CC590,17987.24,US Dollar,17987.24,US Dollar,ACH,1
2022/09/08 19:17,2591,800AEAC00,20,8002DA960,1929.85,Euro,1929.85,Euro,ACH,1
2022/09/05 15:34,22806,8014DF070,26463,802F08490,23775.07,Euro,23775.07,Euro,ACH,0
2022/09/03 14:35,21387,8013D2F20,2915,801908010,6978.86,Euro,6978.86,Euro,ACH,1
2022/09/10 20:00,25536,804A5B180,11056,804A5BFD0,96.66,Euro,96.66,Euro,ACH,1
2022/09/02 16:43,3489,80211F620,13265,8019C6830,15645.62,Euro,15645.62,Euro,ACH,1
2022/09/09 14:25,221279,80C0D3710,127999,80AD0E740,4352.31,Australian Dollar,4352.31,Australian Dollar,ACH,1
2022/09/10 02:11,15231,80266F880,23691,8021353D0,16375.47,Euro,16375.47,Euro,ACH,1
2022/09/04 09:31,243614,810274570,143493,8102745C0,47987.67,Shekel,47987.67,Shekel,ACH,1
2022/09/09 13:47,18067,803707DC0,213952,80794B6F0,12898.83,US Dollar,12898.83,US Dollar,ACH,1
2022/09/10 06:02,21918,801BD29C0,213137,805071410,50229781.12,Euro,50229781.12,Euro,Cheque,0
2022/09/02 17:08,70,100428660,15695,807A03CC0,1614.74,US Dollar,1614.74,US Dollar,Cash,1
2022/09/01 00:18,225263,80C1094C0,31161,813DA1840,90.08,US Dollar,90.08,US Dollar,Credit Card,0
2022/09/01 04:21,701,801328970,21550,8067A3AB0,179.49,US Dollar,179.49,US Dollar,Cheque,0
2022/09/04 19:36,238038,811FE25E0,14325,811FE2900,521.49,US Dollar,521.49,US Dollar,ACH,1
2022/09/01 20:18,255063,8146AF431,255063,8146AF431,0.001469,Bitcoin,0.001469,Bitcoin,Bitcoin,0
2022/09/06 18:00,70,1004286A8,32317,8144A1AC0,7737.82,Euro,7737.82,Euro,Cash,1
2022/09/05 19:19,110603,8076E3D00,13862,804AFC550,860.19,Euro,860.19,Euro,ACH,1
2022/09/09 14:16,70,1004286A8,217950,80AF10E50,11183.48,Euro,11183.48,Euro,Credit Card,0
2022/09/06 03:06,70,100428660,53160,813908380,1617.25,US Dollar,1617.25,US Dollar,Cheque,1
2022/09/09 10:47,112064,804ABF2B0,13184,8053CBEC0,571249.52,Rupee,571249.52,Rupee,Wire,0
2022/09/08 18:55,70,100428660,1,800139380,222.15,US Dollar,222.15,US Dollar,Cheque,0
2022/09/08 21:05,21550,80ED23F70,117453,80ED23FC0,924.63,US Dollar,924.63,US Dollar,ACH,1
2022/09/07 10:25,22164,800F21F90,1457,806C681F0,66.47,US Dollar,66.47,US Dollar,Cheque,0
2022/09/09 12:20,23842,8019C0990,2454,8016EFD70,6593.51,US Dollar,6593.51,US Dollar,ACH,1
2022/09/02 09:08,15,803AA83B0,9665,803E56380,2214683.33,Yen,2214683.33,Yen,Wire,0
2022/09/14 08:07,1412,8051E3B20,14663,806911FE0,10874.08,Euro,10874.08,Euro,ACH,1
2022/09/10 13:44,14,810678DA0,243947,810AA25A0,5963.21,Shekel,5963.21,Shekel,Cheque,0
2022/09/01 00:00,70,100428A51,154043,8140BE7C1,0.005784,Bitcoin,0.005784,Bitcoin,Bitcoin,0
2022/09/01 17:50,1674,8036346E0,117435,807053E90,13836012.98,Ruble,13836012.98,Ruble,Credit Card,0
2022/09/01 14:04,15231,80266F880,15231,80266F880,14998.24,Euro,14998.24,Euro,ACH,1
2022/09/01 00:20,8805,8055B6B40,8805,8055B6B40,3.18,US Dollar,3.18,US Dollar,Reinvestment,0
2022/09/03 13:01,70,1004287C8,17554,806F5CF70,1027274.27,Ruble,1027274.27,Ruble,Cash,1
2022/09/02 08:38,70,100428660,10,80D820550,2437.52,US Dollar,2437.52,US Dollar,Cheque,1
2022/09/02 00:17,312686,804A52490,7,804A51A50,3339.89,Rupee,3339.89,Rupee,ACH,0
2022/09/02 15:11,1,8006FA4B0,211,808E44B10,692.25,UK Pound,692.25,UK Pound,ACH,1
2022/09/02 15:17,122055,8090EBA70,225215,8094E8DB0,3799.64,Canadian Dollar,3799.64,Canadian Dollar,Cheque,0
2022/09/09 13:19,315848,805F525B0,113304,805F38E60,39361.03,Rupee,39361.03,Rupee,ACH,0
2022/09/09 13:20,219077,807F301A0,217959,80BF437C0,310705.04,Euro,310705.04,Euro,Cheque,0
2022/09/07 19:04,222858,808E4D240,22957,808E63F10,220.43,UK Pound,220.43,UK Pound,Credit Card,0
2022/09/03 18:48,214100,807824060,26174,809CC4600,2558.37,Canadian Dollar,2558.37,Canadian Dollar,ACH,1
2022/09/01 00:51,1467,800DCDD30,14325,80A849630,816.33,US Dollar,816.33,US Dollar,Credit Card,0
2022/09/05 06:27,5175,8027E88A0,5365,8032908A0,116.75,Euro,116.75,Euro,Cheque,0
2022/09/04 22:13,12719,80330A900,14433,80330A9A0,4131.18,US Dollar,4131.18,US Dollar,ACH,1
2022/09/02 08:41,22758,808BB0C00,12797,80C892DF0,1759.45,Euro,1759.45,Euro,ACH,0
2022/09/01 21:17,12561,80189D920,24144,80189D9C0,302.52,Euro,302.52,Euro,ACH,1
2022/09/09 01:19,23537,804E6EA20,1467,8003E2010,856.37,US Dollar,856.37,US Dollar,ACH,1
2022/09/01 12:04,30380,80F5F82C0,30380,80F5F82C0,90.08,Yuan,90.08,Yuan,Reinvestment,0
2022/09/02 15:09,31253,80C379450,28768,80A7B9290,10545.5,Australian Dollar,10545.5,Australian Dollar,ACH,1
2022/09/09 21:29,21575,800DCD640,26024,802B7F0F0,2463.18,US Dollar,2463.18,US Dollar,ACH,1
2022/09/01 00:14,12004,80BA96D60,12004,80BA96D60,13.7,Euro,13.7,Euro,Reinvestment,0
2022/09/04 00:58,9587,804C8E140,18475,80D3EC370,107022.99,Yuan,107022.99,Yuan,Credit Card,0
2022/09/06 14:23,1412,800E14330,1411,801E2D730,1881.22,US Dollar,1881.22,US Dollar,Cheque,0
2022/09/02 05:46,11056,80099E420,11056,800F25AE0,6355.4,Euro,6355.4,Euro,Credit Card,0
2022/09/01 21:59,120519,8080BF840,120519,8080BF840,6826.06,Euro,6826.06,Euro,Reinvestment,0
2022/09/05 04:18,12,800466FA0,14325,808732A00,16.86,US Dollar,16.86,US Dollar,Wire,0
2022/09/10 06:54,11157,80931F970,6129,809327360,26147.38,US Dollar,26147.38,US Dollar,ACH,1
2022/09/08 06:47,70,100428A08,48755,812858B80,1929.23,Saudi Riyal,1929.23,Saudi Riyal,Cash,1
2022/09/01 01:33,70,100428780,213005,805FE2720,1178468.34,Rupee,1178468.34,Rupee,Credit Card,0
2022/09/14 19:50,28,8000B8AB0,1467,800402D40,11052.33,US Dollar,11052.33,US Dollar,ACH,1
2022/09/05 13:02,11,800065CB0,1490,800289800,12045.12,Euro,12045.12,Euro,ACH,1
2022/09/01 18:13,70,100428660,24869,80F29BD20,137.93,US Dollar,137.93,US Dollar,Cash,1
2022/09/02 14:09,12,8047A8E50,16,804A8B0D0,10706.02,Rupee,10706.02,Rupee,Cheque,0
2022/09/09 08:18,53744,813CE86C1,254355,8141327B1,701.102726,Bitcoin,701.102726,Bitcoin,Bitcoin,0
2022/09/09 05:38,12,8010D4440,22,801E7B850,4773.42,Euro,4773.42,Euro,ACH,1
2022/09/05 18:38,12797,801842E40,23,802A04340,2714.34,Euro,2714.34,Euro,Credit Card,0
2022/09/10 19:27,117,8000C5D00,238190,80F4DE000,1948.97,Swiss Franc,1948.97,Swiss Franc,Credit Card,0
2022/09/08 16:53,214615,8075AC7C0,21918,810E74260,11981.12,Euro,11981.12,Euro,ACH,1
2022/09/08 02:14,213,80964F210,126190,809E341C0,9629.96,Canadian Dollar,9629.96,Canadian Dollar,Credit Card,0
2022/09/09 03:05,19925,803C37930,7,8080F7450,14446.43,UK Pound,14446.43,UK Pound,ACH,1
2022/09/08 03:51,222,811BA8F30,148016,81235C700,4787.14,Saudi Riyal,4787.14,Saudi Riyal,Cheque,0
2022/09/07 07:10,11056,80157E940,139793,80EB1AA20,18932676.59,Swiss Franc,18932676.59,Swiss Franc,ACH,1
2022/09/01 05:24,513,800858E20,25637,8032B3C40,262.27,US Dollar,262.27,US Dollar,Cash,0
2022/09/02 09:23,70,100428660,2385,8034D2BB0,3420.2,US Dollar,3420.2,US Dollar,Credit Card,1
2022/09/10 03:15,11296,801F4E930,15447,808D01AA0,1872.18,US Dollar,1872.18,US Dollar,Credit Card,0
2022/09/03 17:48,135403,80E2226E0,15730,80662DE10,9015.42,US Dollar,9015.42,US Dollar,ACH,1
2022/09/06 08:22,1853,800C99300,21258,800C993F0,3454.69,US Dollar,3454.69,US Dollar,ACH,1
2022/09/09 10:10,70,1004286A8,24144,8020F2020,23573.65,Euro,23573.65,Euro,Cheque,0
2022/09/06 08:35,11471,8025074F0,235878,80D059850,185.16,US Dollar,185.16,US Dollar,Wire,0
2022/09/05 06:42,4,803148DA0,9608,80CD11770,12712.66,Yuan,12712.66,Yuan,Wire,0
2022/09/16 06:00,15,803DE4A90,1501,802097E60,12350.22,Euro,12350.22,Euro,ACH,1
2022/09/06 01:12,3,812F67640,51285,812F67780,22568.96,Yuan,22568.96,Yuan,ACH,1
2022/09/08 09:25,1,800056160,1362,80034D670,1983.17,US Dollar,1983.17,US Dollar,Credit Card,0
2022/09/01 20:15,2843,808D21A10,17400,80B9931B0,41.08,US Dollar,41.08,US Dollar,Credit Card,0
2022/09/08 15:02,410,80D52AE50,111141,80C5219E0,4911.36,Euro,4911.36,Euro,ACH,1
2022/09/05 03:15,70,100428660,247368,8145D4C50,126.79,US Dollar,126.79,US Dollar,Cheque,1
2022/09/06 13:32,212,80F1B4940,1547,8028F2650,6093.78,Euro,6093.78,Euro,ACH,1
2022/09/06 02:19,29404,80F0A0EC0,35684,8105B3F70,846.41,US Dollar,846.41,US Dollar,Cheque,0
2022/09/05 21:37,118,811B9B110,222,811D80C30,9318.89,Saudi Riyal,9318.89,Saudi Riyal,ACH,1
2022/09/05 09:55,11107,8018A2ED0,11157,802CAB540,486821.06,US Dollar,486821.06,US Dollar,Cash,0
2022/09/10 11:24,11128,8045F4500,6625,80DE4F560,15470.19,Euro,15470.19,Euro,ACH,1
2022/09/06 21:14,410,8004F8EB0,20,800F851B0,288.72,Euro,288.72,Euro,Credit Card,0
2022/09/01 01:14,43849,810EB0070,246581,8119D1B90,19801.11,Shekel,19801.11,Shekel,Credit Card,0
2022/09/12 11:11,4726,802E2AD70,134976,80CFD3670,81357.12,Brazil Real,81357.12,Brazil Real,ACH,1
2022/09/02 22:19,213,80BE911D0,131086,80BEED0E0,1184.3,Mexican Peso,1184.3,Mexican Peso,Credit Card,0
2022/09/05 13:01,116904,806AAAF70,116781,806D62260,158605.9,Ruble,158605.9,Ruble,Cheque,0
2022/09/09 06:07,10099,80C4CF5D0,212204,80C4D6180,166436.24,Yen,166436.24,Yen,ACH,1
2022/09/01 10:21,118,811BCD660,48211,811BCDC50,3030.22,Saudi Riyal,3030.22,Saudi Riyal,ACH,1
2022/09/02 03:22,211,808647180,3698,80D4C6EC0,27103.24,US Dollar,27103.24,US Dollar,Credit Card,0
2022/09/09 11:15,13516,8014FA230,15010,802F245B0,164.81,Euro,164.81,Euro,Wire,0
2022/09/10 12:21,118,811BCF2E0,19888,8079DDC30,6889.99,US Dollar,6889.99,US Dollar,ACH,1
2022/09/07 02:15,70,100428660,11296,80228C6F0,138.88,US Dollar,138.88,US Dollar,Cheque,1
2022/09/02 19:47,223030,808A400D0,12004,81407E930,477.09,Euro,477.09,Euro,Cheque,0
2022/09/02 11:36,1,807B579A0,125906,809A74CC0,732.63,US Dollar,732.63,US Dollar,Cheque,0
2022/09/02 19:20,908,8006E4A40,7548,802DD7890,5127.49,Euro,5127.49,Euro,ACH,1
2022/09/02 17:46,2843,800A4B110,410,801EE9E40,216174961.98,Euro,216174961.98,Euro,ACH,1
2022/09/06 17:27,70,1004286A8,15863,814726A30,125.03,Euro,125.03,Euro,Credit Card,0
2022/09/07 05:21,8248,803088BE0,4,8030E93D0,2438.98,Yuan,2438.98,Yuan,Credit Card,0
2022/09/09 20:46,70,1004286A8,220888,8130A50A0,166812.38,Euro,166812.38,Euro,Cheque,0
