Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 02:28,214881,805E4A530,214881,805E4A530,1716.81,Rupee,1716.81,Rupee,Reinvestment,0
2022/09/09 22:03,19925,803A87010,210292,803B58060,7695.25,Yen,7695.25,Yen,Cheque,0
2022/09/02 07:51,33828,801B0E700,13516,801B1D200,157.7,Euro,157.7,Euro,ACH,0
2022/09/02 16:21,4,8060E5230,16649,806BBC410,2094.27,Ruble,2094.27,Ruble,Cheque,0
2022/09/06 14:30,22775,801823950,215803,808080F30,8.51,Euro,8.51,Euro,Credit Card,0
2022/09/09 20:42,355604,814522ED0,154501,814522360,73.28,Euro,73.28,Euro,Cash,0
2022/09/02 12:16,1601,80085B630,218472,8103E7360,7829.1,US Dollar,7829.1,US Dollar,Credit Card,0
2022/09/01 17:07,116,80E81F550,39668,80F17D4A0,22796.24,Swiss Franc,22796.24,Swiss Franc,Cheque,0
2022/09/09 01:01,148389,811EDAA30,119,81235E8B0,16723.65,Saudi Riyal,16723.65,Saudi Riyal,ACH,1
2022/09/04 04:22,116,80DD84A40,39678,80EF1C910,9.55,Swiss Franc,9.55,Swiss Franc,ACH,0
2022/09/07 18:35,23885,80718C8E0,121358,8111475B0,336.94,US Dollar,336.94,US Dollar,Cheque,0
2022/09/09 12:16,34215,80C9A2970,134263,80CA921C0,4329.08,Mexican Peso,4329.08,Mexican Peso,Credit Card,0
2022/09/02 18:28,213737,805428280,212818,8122579D0,606617.53,Rupee,606617.53,Rupee,Credit Card,0
2022/09/01 07:06,243897,8118A7A30,243897,8118A7A30,5714.86,Shekel,5714.86,Shekel,Reinvestment,0
2022/09/09 09:49,225734,809604370,225734,81206E720,12141.6,Canadian Dollar,12141.6,Canadian Dollar,ACH,0
2022/09/06 18:41,11904,801D1F890,228540,80D64F9A0,322413.03,US Dollar,322413.03,US Dollar,Cheque,0
2022/09/06 23:00,31820,80D2402F0,25960,80D240570,35652.78,Euro,35652.78,Euro,ACH,1
2022/09/09 21:47,1853,80292B8A0,17401,80E3D5830,10599.82,US Dollar,10599.82,US Dollar,ACH,0
2022/09/02 19:31,10,8003A8280,1,805F9FF90,3802.98,US Dollar,3802.98,US Dollar,ACH,0
2022/09/06 20:34,130219,80D93B630,220271,81323EBF0,20.09,US Dollar,20.09,US Dollar,Credit Card,0
2022/09/09 15:11,70,1004286A8,14290,803E4C760,1454.1,Euro,1454.1,Euro,Cheque,0
2022/09/05 22:38,23,80C8DE6D0,12797,8131FC550,101.31,Euro,101.31,Euro,Cheque,0
2022/09/05 07:03,5365,802EC2FB0,16354,806C09A50,181897.86,Euro,181897.86,Euro,Cheque,0
2022/09/03 04:52,11405,80866EC60,19535,80D33E960,630.66,US Dollar,630.66,US Dollar,Cheque,0
2022/09/08 12:13,25547,8022E1600,13432,80BD8F4A0,19315.68,US Dollar,19315.68,US Dollar,Credit Card,0
2022/09/01 00:17,230230,813CBFD50,230230,813CBFD50,5821540.45,Yuan,5821540.45,Yuan,Reinvestment,0
2022/09/07 15:33,2915,8008AF2F0,410,8046D56B0,23.26,Euro,23.26,Euro,Cash,0
2022/09/02 23:42,217096,8063A0140,4,806BE5960,6411.65,Ruble,6411.65,Ruble,Credit Card,0
2022/09/08 20:59,125575,809A3EA60,19,809D4B6D0,161.8,Canadian Dollar,161.8,Canadian Dollar,Cheque,0
2022/09/07 19:36,1,8003C4EA0,1,8006BB110,7931.65,US Dollar,7931.65,US Dollar,Cash,0
2022/09/08 00:16,701,8008239B0,1665,800C36B20,269223.77,US Dollar,269223.77,US Dollar,ACH,0
2022/09/05 01:57,19,8000ACE60,19,8000ACE60,652.64,Australian Dollar,652.64,Australian Dollar,Credit Card,0
2022/09/06 00:13,28,80B7B8EF0,214,80C60F6D0,583121.3,Mexican Peso,583121.3,Mexican Peso,ACH,0
2022/09/09 23:49,70,100428660,17753,80D6DA310,362.77,US Dollar,362.77,US Dollar,Cheque,0
2022/09/06 23:53,6,805E38250,13667,81225F8E0,43524.12,Rupee,43524.12,Rupee,Cheque,0
2022/09/09 09:54,321623,808727440,7,8087292D0,206.44,UK Pound,206.44,UK Pound,Cheque,0
2022/09/09 08:27,1588,8008BFC20,21550,807D7CA30,705.5,US Dollar,705.5,US Dollar,Credit Card,0
2022/09/08 15:00,10,8002C3FB0,3144,803D37CB0,283752.02,US Dollar,283752.02,US Dollar,ACH,0
2022/09/04 01:19,21831,800E48D30,3489,802A225E0,12251.76,Euro,12251.76,Euro,Cash,0
2022/09/07 06:39,153502,813D8F6F1,255654,81443CC01,1.215192,Bitcoin,1.215192,Bitcoin,Bitcoin,0
2022/09/02 21:33,10581,8041500E0,16163,808165B30,77.54,US Dollar,77.54,US Dollar,Cheque,0
2022/09/06 21:23,13265,802AF9970,26624,802C7A710,20251.98,Euro,20251.98,Euro,ACH,0
2022/09/01 00:24,112354,8052933E0,112354,8052933E0,18.81,Euro,18.81,Euro,Reinvestment,0
2022/09/10 16:41,70,100428660,44041,8116B5160,941.56,US Dollar,941.56,US Dollar,Credit Card,0
2022/09/07 02:02,122916,8097562F0,1,80B3F68C0,2005.3,US Dollar,2005.3,US Dollar,Credit Card,0
2022/09/01 12:23,14663,807A040E0,5329,807A49330,8036.0,Euro,8036.0,Euro,Cheque,0
2022/09/02 02:27,1241,8040CEFA0,2845,805B45700,175.69,US Dollar,175.69,US Dollar,Cheque,0
2022/09/10 01:05,287,80639E400,116781,80639E4A0,283848.28,Ruble,283848.28,Ruble,ACH,0
2022/09/09 04:38,32870,8014B3770,32870,8014B3770,261.39,Euro,306.29,US Dollar,ACH,0
2022/09/07 00:20,11056,80F7E0230,3514,80F25B0A0,6.71,Euro,6.71,Euro,Credit Card,0
2022/09/06 01:42,21360,80C1340F0,132722,80E618AD0,189.48,US Dollar,189.48,US Dollar,Cheque,0
2022/09/01 00:18,20,801CD3740,20,801CD3740,2.91,Euro,2.91,Euro,Reinvestment,0
2022/09/04 17:33,123773,80BD22310,121698,80D4178D0,5515.13,US Dollar,5515.13,US Dollar,Cash,0
2022/09/01 00:22,8074,80319CB90,8074,80319CB90,90570.02,Euro,90570.02,Euro,Reinvestment,0
2022/09/01 07:12,124,813708111,124,813708111,0.004106,Bitcoin,0.004106,Bitcoin,Bitcoin,0
2022/09/01 01:28,228054,80A4B6B10,28248,80ADAE2D0,226.29,Australian Dollar,226.29,Australian Dollar,Credit Card,0
2022/09/02 11:55,22806,801027970,120519,80B3571B0,11286.89,Euro,11286.89,Euro,Cash,0
2022/09/01 00:22,39775,80E9FBF40,39775,80E9FBF40,200.28,Swiss Franc,200.28,Swiss Franc,Reinvestment,0
2022/09/06 00:50,22205,808487490,10,80854E0E0,1895.86,US Dollar,1895.86,US Dollar,Credit Card,0
2022/09/07 09:17,1292,8003BCBB0,129470,80AE31A60,54.3,US Dollar,54.3,US Dollar,Cheque,0
2022/09/06 04:10,1068,800BB7FF0,2843,800DDAD60,452097.64,US Dollar,452097.64,US Dollar,Cheque,0
2022/09/08 13:21,217,80FDC6DD0,143430,8119465E0,5593.91,Shekel,5593.91,Shekel,Cheque,0
2022/09/01 17:14,149345,812857040,149345,812857040,3783.08,Saudi Riyal,3783.08,Saudi Riyal,Reinvestment,0
2022/09/10 21:13,134091,80CA3E3D0,33739,80CA7BEE0,90291.47,Mexican Peso,90291.47,Mexican Peso,ACH,0
2022/09/09 13:18,70,100428810,222268,813870330,2845.2,UK Pound,2845.2,UK Pound,Cheque,0
2022/09/02 06:26,24,80007C2C0,9679,803AFABD0,11639.34,Yen,11639.34,Yen,Cheque,0
2022/09/02 20:02,5,807C47A70,221765,808404130,4080.81,UK Pound,4080.81,UK Pound,Credit Card,0
2022/09/01 18:00,15,800075770,10605,803EDFB30,216057.55,Yen,216057.55,Yen,Cheque,0
2022/09/06 11:38,12381,800EF3F80,17425,8084F9320,1742428.16,US Dollar,1742428.16,US Dollar,Cheque,0
2022/09/02 00:58,220,812D1C2B1,220,8000E81C1,0.008266,Bitcoin,0.008266,Bitcoin,Bitcoin,0
2022/09/05 23:02,228009,80A5ADF10,128557,80AA8C950,49570.57,Australian Dollar,49570.57,Australian Dollar,Cheque,0
2022/09/06 17:02,7042,803BE3C10,22205,80B618810,254.94,US Dollar,254.94,US Dollar,Cheque,0
2022/09/10 12:32,231212,80ED002D0,231212,80ED002D0,44561.41,Yuan,5677.96,Euro,ACH,0
2022/09/07 09:06,1244,80226EA30,8354,80C01F020,119.63,US Dollar,119.63,US Dollar,Credit Card,0
2022/09/05 09:15,222,811E00170,118,811FBB2F0,1356.73,Saudi Riyal,1356.73,Saudi Riyal,Wire,0
2022/09/06 22:20,5464,8031C53C0,25768,804B18ED0,21003.16,Euro,21003.16,Euro,Credit Card,0
2022/09/07 06:36,212789,804D60B90,7,805007FB0,3517.85,Rupee,3517.85,Rupee,Cheque,0
2022/09/02 13:57,15,80A1B0790,27755,80A4629A0,111.38,Australian Dollar,111.38,Australian Dollar,ACH,0
2022/09/02 16:35,1420,8006308C0,16788,805B503E0,458.25,US Dollar,458.25,US Dollar,Cheque,0
2022/09/01 11:14,136731,812ADA180,224555,8136533E0,300.91,Euro,300.91,Euro,Cheque,0
2022/09/02 18:10,16678,806B0B380,218502,806E59C00,339968.77,Ruble,339968.77,Ruble,Credit Card,0
2022/09/10 04:08,138335,80E2A72B0,240243,80EAF0160,190.88,Swiss Franc,190.88,Swiss Franc,Credit Card,0
2022/09/09 16:45,1522,801A962A0,6030,802959C90,3235.46,Euro,3235.46,Euro,Credit Card,0
2022/09/03 08:38,21884,808AC4750,120292,808AC4660,1334.41,UK Pound,1334.41,UK Pound,ACH,0
2022/09/06 13:15,1522,8029B58B0,14650,80FAC6A70,208.3,Euro,208.3,Euro,Cheque,0
2022/09/02 13:48,228054,80A2CC0F0,28611,80B01EBA0,1569.02,Australian Dollar,1569.02,Australian Dollar,Cheque,0
2022/09/07 21:07,23525,8124D5D80,250493,814805640,227.02,Euro,227.02,Euro,Cash,0
2022/09/01 03:28,144200,81097FC50,144225,810A7CAB0,1758.17,Shekel,1758.17,Shekel,Credit Card,0
2022/09/09 10:59,1068,8015628D0,29404,805B19CF0,33558.9,US Dollar,33558.9,US Dollar,Cheque,0
2022/09/05 22:40,70,1004286A8,7548,802DDC700,3577.45,Euro,3577.45,Euro,Cheque,0
2022/09/01 06:53,908,8030681A0,908,8030681A0,352170.76,Ruble,4526.38,US Dollar,ACH,0
2022/09/10 10:32,12,8001CE6C0,241213,813CEE1A0,113703.1,US Dollar,113703.1,US Dollar,Cheque,0
2022/09/03 06:06,2915,800EC8230,12561,80139D720,8.23,Euro,8.23,Euro,Cash,0
2022/09/01 02:54,11056,8006C06B0,22775,8024E2D10,6558.13,Euro,6558.13,Euro,Wire,0
2022/09/09 03:48,32139,8024A3710,21550,8024AB730,30.35,US Dollar,30.35,US Dollar,Cheque,0
2022/09/09 03:25,220,812D1F6D1,225,81342F451,0.02242,Bitcoin,0.02242,Bitcoin,Bitcoin,0
2022/09/09 15:18,70,1004286A8,24963,803C13A10,99883.5,Euro,99883.5,Euro,Cash,0
2022/09/02 18:40,127977,81041FD70,23833,813B32CC0,298.47,US Dollar,298.47,US Dollar,Credit Card,0
2022/09/05 04:40,1292,80034E930,2454,800FF9560,2652.76,US Dollar,2652.76,US Dollar,ACH,0
2022/09/01 23:48,321143,80ABC91F0,321143,80ABC91F0,8454.0,Euro,8454.0,Euro,Reinvestment,0
2022/09/06 00:34,701,808792440,236418,813EF2B00,842.92,US Dollar,842.92,US Dollar,Cheque,0
2022/09/05 05:48,2627,801A667E0,2385,802451ED0,1373.49,US Dollar,1373.49,US Dollar,Cheque,0
2022/09/03 20:39,35520,80D68A470,135104,80D6DBE20,42313.92,Brazil Real,42313.92,Brazil Real,Cash,0
2022/09/03 10:00,1,800BFAE30,26024,80276FC00,160.5,US Dollar,160.5,US Dollar,Cash,0
2022/09/10 00:07,1502,800528E60,17861,80E772120,91.96,Euro,91.96,Euro,Credit Card,0
2022/09/02 08:31,70,100428660,2053,806A4B8A0,16002.71,US Dollar,16002.71,US Dollar,Credit Card,0
2022/09/06 03:44,1467,8003DB4E0,11471,809841BE0,410.41,US Dollar,410.41,US Dollar,Cheque,0
2022/09/06 18:27,1,8033151F0,29404,808A6E2C0,172.9,US Dollar,172.9,US Dollar,Credit Card,0
2022/09/01 00:07,1292,800D1CB70,1124,8024464A0,4208.26,US Dollar,4208.26,US Dollar,Credit Card,0
2022/09/01 07:46,21550,8040072D0,10,8066E0630,173.76,US Dollar,173.76,US Dollar,Cash,0
2022/09/01 00:13,2991,8075A43F0,2991,8075A43F0,3.57,US Dollar,3.57,US Dollar,Reinvestment,0
2022/09/06 17:25,24840,8025DD1B0,23691,80312DF90,333.59,Euro,333.59,Euro,Credit Card,0
2022/09/02 12:34,225454,809601A30,25847,80994D100,43244.28,Canadian Dollar,43244.28,Canadian Dollar,Cheque,0
2022/09/08 10:32,5,807DE8030,5,807F723D0,59.83,UK Pound,59.83,UK Pound,Cheque,0
2022/09/01 00:23,144200,8114FC060,144200,8114FC060,7905.08,Shekel,7905.08,Shekel,Reinvestment,0
2022/09/04 03:31,12004,800F11BE0,1916,805CDF3D0,63.01,Euro,63.01,Euro,Cash,0
2022/09/08 02:12,795,8010ABE10,1292,801AFB530,188628.79,US Dollar,188628.79,US Dollar,Cash,0
2022/09/01 06:31,5627,80269B160,19477,80A8152D0,1609.18,Yuan,1609.18,Yuan,Credit Card,0
2022/09/01 18:36,21387,800F5C6A0,1299,801571450,9869.29,Euro,9869.29,Euro,Cheque,0
2022/09/07 15:21,222,811B83280,223,811D8BF60,10286.1,Saudi Riyal,10286.1,Saudi Riyal,Cheque,0
2022/09/02 06:15,513,8006D2C10,1,800E62CB0,1024688.1,US Dollar,1024688.1,US Dollar,Cash,0
2022/09/10 00:10,28,80B7373B0,1132,80BF00410,32.25,Mexican Peso,32.25,Mexican Peso,Credit Card,0
2022/09/09 00:00,139342,80EEDCBD0,138395,80ECA7B70,32.6,Swiss Franc,32.6,Swiss Franc,Credit Card,0
2022/09/02 00:33,29,80CC99990,235509,80CF533C0,8095.72,Brazil Real,8095.72,Brazil Real,Credit Card,0
2022/09/09 03:49,12,801E83330,21749,8024812E0,2016.36,Euro,2016.36,Euro,Credit Card,0
2022/09/02 07:45,12735,803C18060,2843,809E862F0,2584.82,US Dollar,2584.82,US Dollar,Credit Card,0
2022/09/08 17:20,70,1004286A8,25768,80ABE0110,56.52,Euro,56.52,Euro,Cash,0
2022/09/10 12:08,5,8000930C0,7,80770A2E0,22696.88,UK Pound,22696.88,UK Pound,Credit Card,0
2022/09/01 08:30,3760,80BDF0340,3760,80BDF0340,2195.9,US Dollar,2195.9,US Dollar,Reinvestment,0
2022/09/04 14:31,22828,80137C740,13037,8024AC800,2555.3,US Dollar,2555.3,US Dollar,Cheque,0
2022/09/02 18:15,39775,80EB18FA0,139828,80F4D05D0,415.04,Swiss Franc,415.04,Swiss Franc,Wire,0
2022/09/01 14:18,120627,80DF1A460,219969,810744180,2123.01,US Dollar,2123.01,US Dollar,Cheque,0
2022/09/10 02:18,14,80006FCE0,5627,80269B160,156089.6,Yuan,156089.6,Yuan,Cash,0
2022/09/01 18:45,112064,804CB2180,112497,804F0AFE0,33783369.43,Rupee,33783369.43,Rupee,Cheque,0
2022/09/02 12:10,48526,811DC6C00,118,8121CEED0,170248.39,Saudi Riyal,170248.39,Saudi Riyal,Cheque,0
2022/09/01 04:28,18015,8077DC800,221731,80BD56B70,124.66,US Dollar,124.66,US Dollar,Credit Card,0
2022/09/09 17:45,70,100428660,795,804E37F10,129.82,US Dollar,129.82,US Dollar,Cash,0
2022/09/01 14:37,71,805240650,71,805240650,1314.45,Rupee,1314.45,Rupee,Reinvestment,0
2022/09/03 20:46,220541,8080E3FC0,22541,8085D1700,218.75,UK Pound,218.75,UK Pound,Credit Card,0
2022/09/08 06:23,116425,80629A770,118190,806D914F0,2301144.48,Ruble,2301144.48,Ruble,Credit Card,0
2022/09/09 15:22,16011,80E787580,49659,812764D30,138.42,Euro,138.42,Euro,Cheque,0
2022/09/09 00:33,8455,803E9CF80,3123,8052A12C0,818.72,Euro,818.72,Euro,Credit Card,0
2022/09/07 14:47,70,100428660,12979,809225BE0,59.08,US Dollar,59.08,US Dollar,Cheque,0
2022/09/01 00:17,27755,80A2782D0,211,80A4F4990,5.69,Australian Dollar,5.69,Australian Dollar,Credit Card,0
2022/09/05 15:14,11852,805279B10,8888,80555F3F0,232.01,Euro,232.01,Euro,Credit Card,0
2022/09/09 13:08,16649,8060A3F30,16678,806114B20,116774.02,Ruble,116774.02,Ruble,Cheque,0
2022/09/03 11:04,124,81375FB51,254595,81403AA51,0.123403,Bitcoin,0.123403,Bitcoin,Bitcoin,0
2022/09/01 00:05,23538,80AE6B180,6276,80FD815E0,7776.1,US Dollar,7776.1,US Dollar,Cheque,0
2022/09/03 00:25,23402,806C68EA0,113744,8124488F0,2.75,US Dollar,2.75,US Dollar,Credit Card,0
2022/09/03 16:56,11318,800CE7C10,11813,801CB6E60,90.16,US Dollar,90.16,US Dollar,Cheque,0
2022/09/07 10:18,22828,80396BDB0,11474,807CF7AD0,201.64,US Dollar,201.64,US Dollar,Credit Card,0
2022/09/06 01:14,70,100428A08,48211,811DD1010,4542.18,Saudi Riyal,4542.18,Saudi Riyal,Cash,0
2022/09/01 00:15,5140,8063D4060,5140,8063D4060,14.43,US Dollar,14.43,US Dollar,Reinvestment,0
2022/09/07 23:22,70,100428978,139828,80F1AE600,14165.18,Swiss Franc,14165.18,Swiss Franc,Cheque,0
2022/09/07 14:24,22775,8014E4A90,13057,801C00340,1307.75,Euro,1307.75,Euro,Cash,0
2022/09/02 02:50,136353,80D7005F0,10,80D877A30,6712.76,Brazil Real,6712.76,Brazil Real,Cheque,0
2022/09/02 15:05,228009,80A5D50A0,228101,80A7D8E30,10017.04,Australian Dollar,10017.04,Australian Dollar,Credit Card,0
2022/09/02 07:24,112,80E4CE770,116,80E8A1F30,20048.05,Swiss Franc,20048.05,Swiss Franc,Credit Card,0
2022/09/07 11:40,229558,80E11A500,8798,803888E40,19827.85,US Dollar,19827.85,US Dollar,ACH,1
2022/09/06 00:10,13037,809B67EF0,20226,811C20D90,89.64,US Dollar,89.64,US Dollar,Credit Card,0
2022/09/09 14:52,1502,8015930C0,5464,80C23B900,5089.3,Euro,5089.3,Euro,Cheque,0
2022/09/07 17:49,240018,80EE490D0,41165,80F405390,1041.16,Swiss Franc,1041.16,Swiss Franc,ACH,0
2022/09/02 20:25,340003,80EAA31E0,238190,80EAA1D60,2265.35,Swiss Franc,2265.35,Swiss Franc,ACH,0
2022/09/10 02:04,23885,80D7395B0,3698,80DD72130,18042.96,US Dollar,18042.96,US Dollar,Credit Card,0
2022/09/12 16:32,11852,801079B80,29404,8041A3440,17480.18,US Dollar,17480.18,US Dollar,ACH,1
2022/09/07 15:32,12,80161AAC0,12585,80B5D7080,3357.04,US Dollar,3357.04,US Dollar,Credit Card,0
2022/09/02 18:45,1241,802776110,235711,80D10F8C0,454.96,US Dollar,454.96,US Dollar,Cheque,0
2022/09/02 13:52,7478,80FCC8270,14549,810A2B4C0,498.7,US Dollar,498.7,US Dollar,Cheque,0
2022/09/02 00:02,9129,81394F3F0,46537,813E1FED0,6370.46,US Dollar,6370.46,US Dollar,Credit Card,0
2022/09/08 11:07,70,100428660,11030,809FC6200,97928.12,US Dollar,97928.12,US Dollar,Cheque,0
2022/09/07 16:17,15625,80D7F3630,32738,8104B3E50,2759.86,US Dollar,2759.86,US Dollar,Credit Card,0
2022/09/06 13:18,24963,8033E3550,22758,80D7CCE50,261.55,Euro,261.55,Euro,Credit Card,0
2022/09/05 15:17,21575,80A6B55E0,220,80AAC5EB0,97.23,US Dollar,97.23,US Dollar,Cash,0
2022/09/02 19:06,1,80013F0E0,795,800B22540,1703.36,US Dollar,1703.36,US Dollar,Credit Card,0
2022/09/02 22:20,10813,8046116C0,10813,8046116C0,54.19,Euro,6692.81,Yen,ACH,0
2022/09/07 17:21,21174,8023DC8A0,4403,8027699B0,509.48,US Dollar,509.48,US Dollar,ACH,0
2022/09/01 17:50,1299,80168B340,5464,8026C9550,131.31,Euro,131.31,Euro,Cheque,0
2022/09/09 23:55,701,800583AA0,1124,800DC35F0,185.27,US Dollar,185.27,US Dollar,Cheque,0
2022/09/08 19:21,29794,806A729D0,5466,80A329210,482.56,Euro,482.56,Euro,Credit Card,0
2022/09/04 15:52,20,8001C80F0,11,80026F0E0,73.52,Euro,73.52,Euro,Cheque,0
2022/09/02 17:45,22164,801976AB0,5140,802B779D0,2937.91,US Dollar,2937.91,US Dollar,Cash,0
2022/09/05 03:43,3489,801DE1000,13265,802F19170,340.69,Euro,340.69,Euro,Cheque,0
2022/09/08 09:45,22758,802640380,15750,80B544270,6069.32,Euro,6069.32,Euro,Cheque,0
2022/09/08 02:17,15055,802D13EE0,28627,812666F80,627.83,Euro,627.83,Euro,Cheque,0
2022/09/08 03:25,28317,80A601700,228054,80AF85430,112.46,Australian Dollar,112.46,Australian Dollar,Cash,0
2022/09/09 01:36,19477,80E727F10,224782,80EFC1AB0,584.0,Yuan,584.0,Yuan,Credit Card,0
2022/09/08 07:39,4403,8034D00B0,1411,80283D4B0,2117.68,US Dollar,2117.68,US Dollar,Credit Card,0
2022/09/10 23:04,1292,8002B21D0,1292,8003CF1B0,16.24,US Dollar,16.24,US Dollar,Wire,0
2022/09/09 22:53,112,80DBD6C20,118,80DBF6CE0,34.15,Swiss Franc,34.15,Swiss Franc,Cash,0
2022/09/04 03:33,6075,805DD27C0,25547,8077381C0,11.13,US Dollar,11.13,US Dollar,ACH,0
2022/09/02 16:58,233580,8138E4FF0,17753,8138E4A40,4665.1,US Dollar,4665.1,US Dollar,ACH,0
2022/09/09 21:53,20,801A29950,1669,802BD7A90,38.47,Euro,38.47,Euro,ACH,0
2022/09/09 00:01,12,8024471C0,11474,80BC15100,3363.67,US Dollar,3363.67,US Dollar,Wire,0
2022/09/03 17:06,228054,80A2CC0F0,28611,80B01EBA0,1569.02,Australian Dollar,1569.02,Australian Dollar,Cheque,0
2022/09/09 08:47,12,80021A940,513,8007D7200,3.57,US Dollar,3.57,US Dollar,ACH,0
2022/09/01 00:23,110836,812D61E20,110836,812D61E20,1294.49,US Dollar,1294.49,US Dollar,Reinvestment,0
2022/09/06 09:04,120292,808348320,23331,8083487C0,1692.09,UK Pound,1692.09,UK Pound,ACH,1
2022/09/08 23:48,15916,8034DACC0,3144,8046E03E0,2645.55,US Dollar,2645.55,US Dollar,Credit Card,0
2022/09/01 00:04,10232,80EBB2650,10232,80EBB2650,43775.45,US Dollar,43775.45,US Dollar,Reinvestment,0
2022/09/06 15:57,2385,80155CD40,18902,803781700,86.54,US Dollar,86.54,US Dollar,Cheque,0
2022/09/02 06:50,6803,802C16DF0,216645,808944180,46.79,US Dollar,46.79,US Dollar,Cheque,0
2022/09/01 21:54,116,80DD997A0,118,80DDAFDC0,19189.61,Swiss Franc,19189.61,Swiss Franc,ACH,0
2022/09/06 16:23,28183,80ED35B40,13862,812D5BCE0,45.81,Euro,45.81,Euro,Credit Card,0
2022/09/02 03:04,23344,803CF5440,2915,80B3E3F30,3.33,Euro,3.33,Euro,Cash,0
2022/09/08 23:09,2439,800F6D640,21940,800F9F190,61.53,US Dollar,61.53,US Dollar,ACH,0
2022/09/01 12:51,70,100428810,122405,808E7AF30,1108.32,UK Pound,1108.32,UK Pound,Cash,0
2022/09/04 15:11,19888,807C67240,123390,80C545530,18.09,US Dollar,18.09,US Dollar,Credit Card,0
2022/09/03 20:09,119,80FD803C0,44451,8105DA150,5840.92,Shekel,5840.92,Shekel,Credit Card,0
2022/09/02 12:08,16941,807B118B0,22806,8080A05F0,413.18,Euro,413.18,Euro,Cheque,0
2022/09/06 07:23,24941,80922FB50,122055,8092EA990,578.83,Canadian Dollar,578.83,Canadian Dollar,ACH,0
2022/09/05 14:54,18324,809724E50,39182,80FC0E030,42.17,US Dollar,42.17,US Dollar,Cheque,0
2022/09/02 01:36,350562,813511060,15447,813511330,117.94,US Dollar,117.94,US Dollar,Cheque,0
2022/09/08 05:15,238845,80E596F20,116,80E7EA7D0,105.59,Swiss Franc,105.59,Swiss Franc,Credit Card,0
2022/09/09 04:41,3123,801CDA6D0,13057,801D92590,1323.9,Euro,1323.9,Euro,Credit Card,0
2022/09/10 00:13,116,80DB92B20,238845,80E262390,844.5,Swiss Franc,844.5,Swiss Franc,Wire,0
2022/09/09 13:02,10060,8040D6850,111031,80460F690,2020665.77,Yen,2020665.77,Yen,Credit Card,0
2022/09/01 06:03,219860,8092502A0,219860,8092502A0,6573.03,US Dollar,6573.03,US Dollar,Reinvestment,0
2022/09/08 08:10,22736,803C08F50,29251,80684C780,93.56,US Dollar,93.56,US Dollar,Cheque,0
2022/09/05 15:49,3420,8032E3D40,6129,812898270,4312.06,US Dollar,4312.06,US Dollar,Credit Card,0
2022/09/01 07:09,70,100428660,5836,810588A60,38.24,US Dollar,38.24,US Dollar,Cheque,0
2022/09/07 17:25,1588,8016610F0,22732,80B26BC00,103.68,US Dollar,103.68,US Dollar,Cheque,0
2022/09/05 22:12,16847,806985C10,8888,80804FDA0,250.74,Euro,250.74,Euro,Cash,0
2022/09/01 13:47,24850,8078418D0,117999,80DDE8D20,36042.77,Euro,36042.77,Euro,Cheque,0
2022/09/06 00:08,235244,80CD73EB0,1132,80C1681A0,3597.99,Mexican Peso,3597.99,Mexican Peso,Credit Card,0
2022/09/10 17:55,220967,80D649240,32405,810D9E7B0,401.53,Euro,401.53,Euro,Cheque,0
2022/09/09 19:35,213,809083BE0,125633,809DB2D20,13572.87,Canadian Dollar,13572.87,Canadian Dollar,ACH,0
2022/09/01 13:45,244187,8114F02A0,244818,8115C3900,175066.67,Shekel,175066.67,Shekel,ACH,0
2022/09/02 06:55,240304,80EE96F20,140304,80F1CA680,761.21,Swiss Franc,761.21,Swiss Franc,Credit Card,0
2022/09/06 17:46,14,80006FCE0,13327,8097D9560,394.53,US Dollar,394.53,US Dollar,Cheque,0
2022/09/06 10:16,239604,80EDD9A30,240243,80F150A70,309.61,Swiss Franc,309.61,Swiss Franc,Credit Card,0
2022/09/05 06:58,116425,8062761C0,117143,80739EC10,79556.9,Ruble,79556.9,Ruble,Cheque,0
2022/09/01 11:17,29788,80390C0D0,19818,80EFC48A0,92363.76,Yuan,92363.76,Yuan,Cheque,0
2022/09/09 01:10,70,100428660,213704,8074B6450,7339.38,US Dollar,7339.38,US Dollar,Credit Card,0
2022/09/09 18:44,18511,803216A90,2952,811A56C80,555.86,US Dollar,555.86,US Dollar,Credit Card,0
2022/09/07 01:24,152627,814126801,154605,814701281,0.085903,Bitcoin,0.085903,Bitcoin,Bitcoin,0
2022/09/04 06:04,13145,8017BF990,14804,812A65A10,2070.17,US Dollar,2070.17,US Dollar,Credit Card,0
2022/09/08 10:36,513,8003E9220,22164,800F65300,93.81,US Dollar,93.81,US Dollar,Cheque,0
2022/09/10 17:04,120292,80837A460,22575,80846B310,552.46,UK Pound,552.46,UK Pound,Cheque,0
2022/09/02 02:53,211,80A19B890,27621,80A5CD620,3009349.94,Australian Dollar,3009349.94,Australian Dollar,Cash,0
2022/09/01 18:53,5329,805AFAD00,5329,805AFAD00,1771.2,Euro,1771.2,Euro,Reinvestment,0
2022/09/04 10:12,239604,80E81EA40,117,80E8F4990,325.34,Swiss Franc,325.34,Swiss Franc,Credit Card,0
2022/09/03 06:13,225454,80950D180,27144,809EAB710,433.3,Canadian Dollar,433.3,Canadian Dollar,Cheque,0
2022/09/08 19:51,1024,800D525A0,237316,810626E90,22370.23,Euro,22370.23,Euro,Cheque,0
